2000 9912
992 1888 1
992 1980 1
992 345 1
992 390 1
992 417 1
992 515 1
992 722 1
992 262 1
992 1321 1
992 300 1
992 66 1
992 786 1
992 890 1
992 1991 1
992 1677 1
992 823 1
993 1235 1
993 1193 1
993 88 1
993 259 1
993 288 1
993 310 1
993 408 1
993 1388 1
993 1523 1
993 1451 1
993 630 1
993 321 1
994 1181 1
994 1210 1
994 1461 1
994 1997 1
994 100 1
994 348 1
994 781 1
994 1275 1
994 1243 1
994 663 1
995 280 1
995 1145 1
995 1204 1
995 353 1
995 893 1
995 1837 1
995 1538 1
996 1921 1
996 11 1
996 206 1
996 256 1
996 331 1
996 351 1
996 460 1
996 1751 1
996 1943 1
996 1293 1
996 229 1
996 1834 1
996 964 1
997 125 1
997 458 1
997 1611 1
997 589 1
997 250 1
997 1696 1
997 1449 1
997 861 1
997 929 1
998 1357 1
998 1665 1
998 807 1
998 896 1
998 14 1
998 232 1
998 417 1
998 1360 1
998 1390 1
999 1308 1
999 1625 1
999 1337 1
999 405 1
1000 1639 1
1000 1758 1
1000 1838 1
1000 1839 1
1000 431 1
1000 252 1
1000 1136 1
1003 1956 1
1003 1648 1
1003 1964 1
1003 201 1
1003 382 1
1003 614 1
1003 683 1
1003 859 1
1003 1711 1
1003 751 1
1003 1310 1
1003 1676 1
1004 1317 1
1004 422 1
1004 933 1
1004 857 1
1004 95 1
1004 224 1
1004 1417 1
1004 1782 1
1005 1505 1
1005 377 1
1005 1251 1
1005 1130 1
1005 1481 1
1006 1135 1
1006 1412 1
1006 1580 1
1006 582 1
1006 1591 1
1006 78 1
1007 1459 1
1007 1948 1
1007 48 1
1007 322 1
1007 575 1
1007 811 1
1007 1823 1
1007 240 1
1007 647 1
1007 1794 1
1008 1450 1
1008 611 1
1008 1914 1
1008 1958 1
1008 138 1
1008 548 1
1008 834 1
1008 617 1
1008 1942 1
1008 224 1
1008 340 1
1009 1334 1
1009 1691 1
1009 1731 1
1009 49 1
1009 72 1
1009 298 1
1009 393 1
1009 865 1
1009 188 1
1009 370 1
1009 206 1
1009 1998 1
1010 1766 1
1010 132 1
1010 199 1
1010 956 1
1010 552 1
1011 1305 1
1011 1644 1
1011 1831 1
1011 1879 1
1011 209 1
1011 809 1
1011 423 1
1011 571 1
1011 1885 1
1011 1304 1
1012 1656 1
1012 1525 1
1012 5 1
1012 598 1
1012 693 1
1012 15 1
1012 160 1
1012 1958 1
1012 269 1
1012 1216 1
1012 1452 1
1014 1189 1
1014 333 1
1014 556 1
1014 587 1
1014 1851 1
1014 685 1
1014 1856 1
1015 1437 1
1015 1765 1
1015 1919 1
1015 434 1
1015 496 1
1015 619 1
1015 450 1
1015 1609 1
1015 321 1
1015 263 1
1016 1228 1
1016 30 1
1016 64 1
1016 94 1
1016 1448 1
1016 50 1
1016 131 1
1016 590 1
1016 851 1
1016 745 1
1016 258 1
1016 1568 1
1016 847 1
1017 1251 1
1017 1624 1
1017 1788 1
1017 464 1
1017 686 1
1017 962 1
1017 623 1
1017 1481 1
1017 1565 1
1017 1024 1
1018 1188 1
1018 221 1
1018 963 1
1018 194 1
1018 830 1
1018 1720 1
1019 1778 1
1019 1439 1
1019 934 1
1019 1492 1
1019 835 1
1019 636 1
1019 1130 1
1019 469 1
1020 1710 1
1020 81 1
1020 510 1
1020 568 1
1020 996 1
1020 331 1
1020 3 1
1020 608 1
1020 109 1
1020 444 1
1020 917 1
1021 1562 1
1021 21 1
1021 87 1
1021 255 1
1021 427 1
1021 901 1
1021 611 1
1021 963 1
1021 660 1
1021 850 1
1021 1674 1
1021 15 1
1021 1215 1
1022 1823 1
1022 504 1
1022 727 1
1022 811 1
1022 929 1
1022 86 1
1023 1229 1
1023 121 1
1023 910 1
1023 950 1
1023 1627 1
1023 732 1
1023 816 1
1023 729 1
1023 275 1
1023 1783 1
1024 1978 1
1024 1756 1
1024 1512 1
1024 469 1
1025 1512 1
1025 397 1
1025 464 1
1025 908 1
1025 280 1
1025 1952 1
1025 1281 1
1025 1341 1
1026 1767 1
1026 1953 1
1026 953 1
1026 315 1
1026 272 1
1026 984 1
1026 219 1
1027 1569 1
1027 1624 1
1027 1835 1
1027 484 1
1027 795 1
1027 1982 1
1027 806 1
1027 623 1
1028 735 1
1028 1751 1
1028 1838 1
1028 467 1
1028 912 1
1028 25 1
1028 991 1
1028 190 1
1028 1816 1
1029 147 1
1029 709 1
1029 717 1
1029 1446 1
1029 1146 1
1029 1976 1
1029 718 1
1029 241 1
1029 519 1
1029 67 1
1030 1558 1
1030 1195 1
1030 444 1
1030 74 1
1030 543 1
1030 72 1
1030 365 1
1031 589 1
1031 997 1
1031 1560 1
1031 1815 1
1031 1459 1
1032 1120 1
1032 1813 1
1032 51 1
1033 1834 1
1033 3 1
1033 1174 1
1033 1183 1
1033 1219 1
1033 71 1
1033 74 1
1033 142 1
1033 338 1
1033 1790 1
1033 1000 1
1033 977 1
1034 1850 1
1034 320 1
1034 570 1
1034 415 1
1034 93 1
1034 574 1
1036 1172 1
1036 1216 1
1036 1618 1
1036 1781 1
1036 790 1
1036 821 1
1036 1656 1
1036 104 1
1036 850 1
1036 193 1
1037 1934 1
1037 1967 1
1037 1997 1
1037 115 1
1037 151 1
1037 203 1
1037 394 1
1037 809 1
1037 1813 1
1037 1849 1
1037 1879 1
1037 1263 1
1037 1878 1
1037 1212 1
1037 534 1
1037 1149 1
1037 1330 1
1037 309 1
1038 1320 1
1038 1715 1
1038 949 1
1038 1030 1
1038 1818 1
1038 916 1
1038 1280 1
1038 976 1
1039 1145 1
1039 1192 1
1039 56 1
1039 353 1
1039 707 1
1039 795 1
1039 1439 1
1039 220 1
1039 686 1
1039 1723 1
1039 1297 1
1040 1197 1
1040 429 1
1040 682 1
1040 577 1
1040 726 1
1040 46 1
1040 1950 1
1040 786 1
1041 1296 1
1041 1384 1
1041 1572 1
1041 101 1
1041 1146 1
1041 1022 1
1042 1248 1
1042 1427 1
1042 1948 1
1042 862 1
1042 911 1
1042 997 1
1042 1039 1
1042 1133 1
1042 686 1
1043 1151 1
1043 1245 1
1043 1331 1
1043 856 1
1043 832 1
1043 1129 1
1043 1229 1
1043 816 1
1044 194 1
1044 924 1
1044 195 1
1044 150 1
1045 1370 1
1045 1459 1
1045 1472 1
1045 1854 1
1045 132 1
1045 227 1
1045 372 1
1045 1012 1
1045 1319 1
1045 50 1
1045 847 1
1045 48 1
1046 380 1
1046 635 1
1047 1921 1
1047 26 1
1047 111 1
1047 670 1
1047 1896 1
1047 1455 1
1048 740 1
1048 790 1
1048 1619 1
1048 654 1
1048 869 1
1048 611 1
1048 1678 1
1048 1301 1
1048 1018 1
1048 617 1
1048 1125 1
1048 1646 1
1049 1401 1
1049 1514 1
1049 83 1
1049 215 1
1049 248 1
1049 407 1
1049 653 1
1049 690 1
1049 889 1
1049 1307 1
1050 165 1
1050 409 1
1050 1156 1
1050 1781 1
1050 1931 1
1050 830 1
1050 740 1
1050 1227 1
1050 1215 1
1050 1646 1
1051 1024 1
1051 911 1
1051 962 1
1051 819 1
1051 1116 1
1051 636 1
1051 507 1
1052 1845 1
1052 1660 1
1052 364 1
1052 673 1
1052 1628 1
1052 615 1
1052 128 1
1052 706 1
1052 1960 1
1052 1676 1
1053 1389 1
1053 1429 1
1053 1517 1
1053 1806 1
1053 1993 1
1053 633 1
1053 655 1
1053 833 1
1053 771 1
1053 1358 1
1054 1466 1
1054 1888 1
1054 1959 1
1054 141 1
1054 161 1
1054 616 1
1054 1908 1
1054 703 1
1054 1591 1
1054 713 1
1054 1407 1
1055 162 1
1055 216 1
1055 292 1
1055 495 1
1055 520 1
1055 599 1
1056 1878 1
1056 1687 1
1056 1706 1
1056 541 1
1056 587 1
1056 31 1
1056 428 1
1056 1686 1
1056 1461 1
1056 546 1
1057 824 1
1058 395 1
1058 689 1
1058 914 1
1058 1835 1
1058 621 1
1058 692 1
1058 636 1
1058 1837 1
1058 1351 1
1058 1039 1
1058 507 1
1059 1279 1
1059 1756 1
1059 524 1
1059 1127 1
1059 1267 1
1059 1638 1
1059 648 1
1059 770 1
1059 861 1
1059 1016 1
1059 1472 1
1059 1228 1
1059 889 1
1059 1812 1
1060 546 1
1060 235 1
1060 309 1
1060 494 1
1060 583 1
1060 632 1
1060 685 1
1060 576 1
1060 65 1
1060 1001 1
1060 753 1
1060 323 1
1060 137 1
1061 1607 1
1061 1765 1
1061 1915 1
1061 285 1
1061 330 1
1061 443 1
1061 1531 1
1061 440 1
1062 1297 1
1062 1485 1
1062 1585 1
1062 1911 1
1062 627 1
1062 806 1
1062 56 1
1062 1630 1
1063 1306 1
1063 1742 1
1063 78 1
1063 141 1
1063 417 1
1063 793 1
1063 1360 1
1063 1577 1
1064 1446 1
1064 802 1
1064 1035 1
1064 1271 1
1064 168 1
1064 482 1
1064 503 1
1064 640 1
1064 718 1
1064 146 1
1064 487 1
1064 241 1
1065 1158 1
1065 1176 1
1065 338 1
1065 510 1
1065 543 1
1065 3 1
1065 1751 1
1065 699 1
1065 1342 1
1065 308 1
1066 1627 1
1066 82 1
1066 932 1
1066 825 1
1066 1757 1
1066 1808 1
1066 54 1
1067 447 1
1067 1197 1
1067 46 1
1067 212 1
1067 78 1
1067 1591 1
1067 1893 1
1068 1212 1
1068 1679 1
1069 1409 1
1069 1752 1
1069 1755 1
1069 1836 1
1069 197 1
1069 386 1
1069 1266 1
1069 817 1
1069 324 1
1070 824 1
1070 1162 1
1070 1846 1
1070 1902 1
1070 1974 1
1070 267 1
1070 310 1
1070 912 1
1070 1057 1
1070 1200 1
1070 1246 1
1071 402 1
1071 1121 1
1071 1352 1
1071 1619 1
1071 1621 1
1071 1956 1
1071 1867 1
1071 1620 1
1071 253 1
1071 1660 1
1071 410 1
1071 1474 1
1071 1403 1
1072 1168 1
1072 1155 1
1072 1504 1
1072 640 1
1072 984 1
1072 147 1
1072 591 1
1072 899 1
1073 266 1
1073 451 1
1073 600 1
1073 770 1
1073 407 1
1073 1220 1
1073 1013 1
1073 443 1
1074 1963 1
1074 1977 1
1074 461 1
1074 606 1
1074 686 1
1074 874 1
1074 509 1
1074 1444 1
1074 395 1
1074 1335 1
1075 779 1
1075 1668 1
1075 546 1
1075 1685 1
1075 76 1
1075 571 1
1075 932 1
1075 1056 1
1075 1853 1
1075 1821 1
1076 1347 1
1076 1532 1
1076 295 1
1076 459 1
1076 517 1
1076 1575 1
1076 220 1
1076 1314 1
1077 1319 1
1077 1807 1
1077 116 1
1077 589 1
1077 1756 1
1077 1493 1
1077 675 1
1077 1948 1
1077 64 1
1078 857 1
1078 924 1
1078 1156 1
1078 1438 1
1078 89 1
1078 255 1
1078 532 1
1078 790 1
1078 1008 1
1078 1077 1
1078 1524 1
1078 844 1
1078 805 1
1078 1371 1
1078 1597 1
1078 526 1
1078 1392 1
1078 963 1
1078 1118 1
1078 1323 1
1078 1044 1
1078 1618 1
1078 500 1
1079 1601 1
1079 169 1
1080 1368 1
1080 1767 1
1080 729 1
1080 856 1
1080 999 1
1080 1320 1
1080 281 1
1080 1043 1
1080 681 1
1080 1151 1
1081 524 1
1081 1396 1
1081 407 1
1081 929 1
1081 1027 1
1081 1198 1
1081 767 1
1082 1140 1
1082 1271 1
1082 1550 1
1082 392 1
1082 765 1
1083 469 1
1083 1177 1
1083 1291 1
1083 1341 1
1083 1347 1
1083 1585 1
1083 1630 1
1083 665 1
1083 799 1
1083 1695 1
1084 543 1
1084 996 1
1084 1533 1
1084 1790 1
1084 34 1
1084 1989 1
1084 756 1
1085 47 1
1085 58 1
1085 1205 1
1085 1942 1
1085 21 1
1085 89 1
1085 1090 1
1085 255 1
1085 649 1
1085 1495 1
1086 1351 1
1086 1369 1
1086 1444 1
1086 1532 1
1086 8 1
1086 273 1
1086 531 1
1086 671 1
1086 1481 1
1086 1427 1
1086 484 1
1086 1585 1
1086 1062 1
1086 424 1
1086 806 1
1086 636 1
1086 555 1
1087 602 1
1087 1298 1
1087 1986 1
1087 803 1
1087 944 1
1087 980 1
1087 1000 1
1087 109 1
1087 1816 1
1087 565 1
1088 269 1
1088 1507 1
1088 1619 1
1088 1781 1
1088 790 1
1088 1010 1
1088 1152 1
1088 1602 1
1088 1166 1
1088 935 1
1088 414 1
1088 193 1
1088 21 1
1088 470 1
1089 1116 1
1089 1487 1
1089 1909 1
1089 492 1
1089 636 1
1089 1314 1
1089 1062 1
1089 1565 1
1089 1351 1
1089 1480 1
1091 1512 1
1091 1297 1
1091 62 1
1091 396 1
1091 484 1
1091 545 1
1091 621 1
1091 707 1
1091 18 1
1091 795 1
1091 995 1
1091 635 1
1092 1889 1
1092 1951 1
1092 893 1
1092 1019 1
1092 1076 1
1092 1480 1
1092 1297 1
1092 1091 1
1092 1775 1
1092 430 1
1093 36 1
1093 1648 1
1093 1676 1
1093 1746 1
1093 155 1
1093 672 1
1093 96 1
1093 1557 1
1093 1276 1
1093 379 1
1093 1242 1
1093 1845 1
1093 1132 1
1094 1802 1
1094 855 1
1094 1948 1
1094 304 1
1094 1208 1
1094 1635 1
1094 1514 1
1094 1127 1
1094 600 1
1094 1396 1
1095 1937 1
1095 65 1
1095 808 1
1095 973 1
1095 1856 1
1095 1997 1
1096 1024 1
1096 1090 1
1096 1602 1
1096 1617 1
1096 126 1
1096 403 1
1096 516 1
1096 649 1
1096 933 1
1096 422 1
1096 1720 1
1096 1371 1
1096 860 1
1096 144 1
1096 1796 1
1096 1678 1
1096 1008 1
1097 1525 1
1097 1606 1
1097 165 1
1097 194 1
1097 894 1
1097 1541 1
1097 1548 1
1097 693 1
1097 1653 1
1097 1188 1
1098 569 1
1098 746 1
1098 1986 1
1098 49 1
1098 460 1
1098 870 1
1098 1605 1
1098 1510 1
1098 1874 1
1098 1336 1
1098 787 1
1098 510 1
1098 1533 1
1098 1826 1
1099 213 1
1099 1355 1
1099 1430 1
1099 1526 1
1099 264 1
1099 320 1
1099 604 1
1099 148 1
1099 984 1
1099 133 1
1100 1299 1
1100 1322 1
1100 43 1
1100 565 1
1100 870 1
1100 917 1
1100 1834 1
1100 351 1
1100 178 1
1101 125 1
1102 1457 1
1102 1601 1
1102 1916 1
1102 1954 1
1102 10 1
1102 1932 1
1102 1001 1
1102 1308 1
1102 1953 1
1102 659 1
1103 583 1
1103 994 1
1103 1804 1
1103 685 1
1103 287 1
1103 333 1
1104 1417 1
1104 1757 1
1104 1793 1
1104 977 1
1104 987 1
1104 169 1
1104 234 1
1104 28 1
1105 1204 1
1105 1661 1
1105 1573 1
1105 1996 1
1105 492 1
1105 1945 1
1106 1675 1
1106 1740 1
1106 1743 1
1106 675 1
1106 1493 1
1106 719 1
1106 919 1
1106 159 1
1107 1379 1
1107 824 1
1107 1595 1
1107 55 1
1107 218 1
1107 711 1
1107 814 1
1107 1015 1
1107 1327 1
1107 373 1
1108 1524 1
1108 1773 1
1108 1958 1
1108 422 1
1108 1043 1
1109 1235 1
1109 1388 1
1109 1694 1
1109 216 1
1109 378 1
1109 1354 1
1109 1864 1
1109 520 1
1109 37 1
1110 913 1
1110 1971 1
1110 454 1
1110 938 1
1110 405 1
1110 1917 1
1110 1954 1
1110 69 1
1110 388 1
1111 1334 1
1111 424 1
1111 1035 1
1111 1404 1
1111 792 1
1111 67 1
1111 1185 1
1111 465 1
1111 591 1
1111 1164 1
1111 1537 1
1111 1973 1
1114 713 1
1114 336 1
1115 335 1
1116 1623 1
1117 1556 1
1118 1967 1
1119 369 1
1120 413 1
1120 191 1
1120 213 1
1121 513 1
1121 913 1
1121 347 1
1125 47 1
1125 1118 1
1125 757 1
1126 668 1
1127 1334 1
1129 2 1
1130 1723 1
1131 691 1
1132 1867 1
1132 1956 1
1132 347 1
1136 1778 1
1136 1989 1
1137 1423 1
1137 358 1
1138 757 1
1139 469 1
1141 1120 1
1141 1068 1
1142 402 1
1142 36 1
1144 1490 1
1148 1134 1
1148 1557 1
1149 1001 1
1149 1201 1
1149 1912 1
1151 2 1
1151 1129 1
1152 1590 1
1152 1114 1
1153 558 1
1153 1127 1
1153 1823 1
1154 3 1
1155 591 1
1155 369 1
1157 557 1
1158 1113 1
1159 435 1
1160 1856 1
1160 613 1
1162 1157 1
1162 1246 1
1165 1257 1
1166 1130 1
1168 446 1
1170 513 1
1171 224 1
1172 535 1
1173 324 1
1173 1114 1
1173 1128 1
1175 1479 1
1175 1556 1
1176 1170 1
1176 25 1
1177 1335 1
1177 1024 1
1178 313 1
1180 313 1
1181 1212 1
1181 480 1
1182 1557 1
1182 779 1
1182 1290 1
1184 369 1
1186 1745 1
1186 1141 1
1186 180 1
1187 968 1
1188 446 1
1188 1656 1
1188 1138 1
1189 191 1
1189 1137 1
1191 1170 1
1191 1166 1
1191 1154 1
1192 1133 1
1192 1137 1
1193 1057 1
1193 1123 1
1193 1162 1
1194 1579 1
1194 935 1
1196 1164 1
1196 1140 1
1197 713 1
1197 225 1
1198 1901 1
1198 1013 1
1198 1756 1
1199 1912 1
1199 1068 1
1199 1181 1
1200 957 1
1202 1545 1
1202 1187 1
1204 158 1
1206 1162 1
1211 1171 1
1211 1205 1
1213 680 1
1213 1159 1
1214 979 1
1216 1152 1
1216 1138 1
1216 269 1
1217 1175 1
1218 1193 1
1219 1170 1
1219 1191 1
1220 868 1
1220 879 1
1220 1154 1
1220 1129 1
1221 1203 1
1221 14 1
1222 102 1
1224 1556 1
1225 1175 1
1225 1723 1
1226 91 1
1226 1186 1
1226 1199 1
1227 47 1
1227 1634 1
1227 1205 1
1228 1013 1
1230 1790 1
1231 1068 1
1231 879 1
1231 1116 1
1234 3 1
1236 1113 1
1237 1122 1
1238 1667 1
1239 1912 1
1239 191 1
1239 1149 1
1240 1501 1
1240 1213 1
1243 1222 1
1243 191 1
1247 169 1
1247 1245 1
1248 1116 1
1248 1199 1
1249 1357 1
1249 1301 1
1249 1135 1
1250 1132 1
1250 1845 1
1251 1978 1
1251 1225 1
1251 1512 1
1251 1623 1
1252 1180 1
1252 1203 1
1252 1128 1
1252 1197 1
1253 1445 1
1253 1198 1
1254 1221 1
1254 1237 1
1256 635 1
1258 1163 1
1258 1601 1
1259 1203 1
1260 835 1
1261 1202 1
1261 1229 1
1261 1237 1
1262 1227 1
1262 857 1
1262 1211 1
1263 1120 1
1263 1186 1
1263 1001 1
1263 180 1
1264 1801 1
1264 569 1
1264 1154 1
1264 1170 1
1264 1209 1
1264 1234 1
1265 1237 1
1265 1241 1
1265 1180 1
1266 1259 1
1266 1221 1
1268 1334 1
1270 180 1
1270 1199 1
1271 369 1
1272 1254 1
1272 1252 1
1273 857 1
1273 1090 1
1273 1166 1
1273 1171 1
1274 1479 1
1274 1182 1
1275 1856 1
1276 1867 1
1276 1468 1
1277 1254 1
1277 1122 1
1277 1266 1
1278 1130 1
1278 1177 1
1278 1204 1
1279 1268 1
1281 813 1
1282 879 1
1284 1245 1
1284 1126 1
1284 1280 1
1286 946 1
1287 147 1
1288 1945 1
1288 1150 1
1288 1253 1
1288 1204 1
1288 724 1
1289 990 1
1289 1233 1
1289 1264 1
1289 1174 1
1291 580 1
1291 1225 1
1291 1281 1
1292 1224 1
1292 1779 1
1293 1234 1
1294 1293 1
1295 1346 1
1295 1523 1
1296 369 1
1296 1035 1
1296 1194 1
1296 1196 1
1296 646 1
1296 1301 1
1297 1401 1
1297 1501 1
1298 1013 1
1298 1756 1
1298 1127 1
1298 669 1
1299 1174 1
1299 602 1
1300 1645 1
1300 979 1
1302 502 1
1302 1131 1
1302 113 1
1303 868 1
1303 1282 1
1303 1198 1
1303 1153 1
1304 191 1
1304 1302 1
1304 1210 1
1304 1264 1
1306 1277 1
1306 447 1
1307 669 1
1308 1490 1
1309 1273 1
1310 1224 1
1310 1079 1
1311 1184 1
1312 1001 1
1313 1250 1
1313 358 1
1314 1423 1
1314 1778 1
1314 1287 1
1315 1243 1
1316 1188 1
1317 269 1
1317 1118 1
1317 224 1
1317 924 1
1319 1127 1
1319 1823 1
1320 1257 1
1320 169 1
1320 1002 1
1320 1240 1
1320 1282 1
1322 1790 1
1322 25 1
1324 424 1
1326 1177 1
1326 1889 1
1328 1277 1
1328 1266 1
1329 1190 1
1329 213 1
1329 424 1
1330 113 1
1330 480 1
1330 1304 1
1330 1181 1
1331 114 1
1331 169 1
1333 513 1
1334 1223 1
1336 1154 1
1337 724 1
1337 1308 1
1337 1445 1
1338 1346 1
1338 979 1
1338 335 1
1339 1329 1
1340 1154 1
1341 1241 1
1341 1288 1
1341 1335 1
1341 1130 1
1342 1801 1
1342 1230 1
1342 602 1
1343 1239 1
1343 558 1
1344 1303 1
1344 657 1
1345 1120 1
1345 102 1
1348 114 1
1348 435 1
1348 946 1
1348 1002 1
1348 1159 1
1349 1162 1
1350 1153 1
1351 1945 1
1352 1247 1
1352 1867 1
1352 1290 1
1352 1134 1
1354 1667 1
1354 979 1
1354 624 1
1355 1446 1
1358 913 1
1358 1182 1
1358 1244 1
1358 1274 1
1358 1310 1
1358 1224 1
1359 1210 1
1360 1203 1
1360 1237 1
1361 1114 1
1361 1266 1
1361 1306 1
1362 1307 1
1362 125 1
1363 1354 1
1364 1308 1
1364 1320 1
1364 1331 1
1365 1303 1
1365 458 1
1365 1282 1
1366 1190 1
1366 646 1
1367 1324 1
1367 1327 1
1367 1196 1
1369 1945 1
1369 1313 1
1369 1269 1
1369 1145 1
1369 1256 1
1370 669 1
1370 1175 1
1371 1262 1
1371 1118 1
1372 47 1
1372 935 1
1372 1138 1
1372 1656 1
1372 1205 1
1372 1112 1
1372 1371 1
1374 1346 1
1374 1283 1
1374 1338 1
1374 1207 1
1374 1235 1
1375 1285 1
1376 1192 1
1376 1139 1
1376 358 1
1376 1281 1
1377 1311 1
1378 1268 1
1380 1412 1
1380 713 1
1381 1209 1
1381 990 1
1381 1158 1
1382 1334 1
1382 524 1
1382 1153 1
1382 1307 1
1383 1187 1
1383 1823 1
1384 1155 1
1384 1401 1
1384 1366 1
1385 1272 1
1385 1173 1
1385 1178 1
1385 1221 1
1385 1380 1
1386 1235 1
1386 1353 1
1386 624 1
1387 1190 1
1387 225 1
1387 1380 1
1388 1 1
1389 1182 1
1389 1734 1
1389 1352 1
1391 1320 1
1391 1337 1
1392 1227 1
1392 1350 1
1392 1967 1
1392 1118 1
1394 1285 1
1394 1336 1
1395 1388 1
1396 1223 1
1397 1068 1
1397 1305 1
1397 1934 1
1397 1312 1
1397 1338 1
1397 1119 1
1398 768 1
1399 791 1
1399 1355 1
1399 236 1
1399 1155 1
1400 1386 1
1400 1388 1
1400 1295 1
1400 1523 1
1402 1490 1
1402 1079 1
1402 1286 1
1404 1367 1
1406 1148 1
1407 1114 1
1407 324 1
1408 1319 1
1409 336 1
1410 1172 1
1410 1316 1
1410 1347 1
1410 1590 1
1411 1557 1
1411 1275 1
1413 1468 1
1413 1142 1
1416 1890 1
1416 946 1
1416 1258 1
1416 1601 1
1417 435 1
1418 1147 1
1419 1280 1
1419 1229 1
1419 1286 1
1419 1402 1
1420 1176 1
1420 1234 1
1420 1289 1
1420 1158 1
1420 1230 1
1421 857 1
1421 1273 1
1421 1325 1
1422 1183 1
1424 1311 1
1424 1401 1
1424 1355 1
1424 1399 1
1424 1446 1
1425 1268 1
1425 1382 1
1426 1734 1
1426 1956 1
1426 1175 1
1426 1556 1
1427 580 1
1427 1259 1
1427 1116 1
1427 1137 1
1427 1256 1
1428 1159 1
1428 1767 1
1428 1417 1
1429 513 1
1429 1134 1
1430 591 1
1431 1057 1
1431 1353 1
1432 69 1
1432 1284 1
1432 1331 1
1433 1352 1
1433 1429 1
1435 913 1
1435 1206 1
1435 1358 1
1435 1388 1
1435 1318 1
1436 1385 1
1437 1157 1
1437 1379 1
1437 1388 1
1438 1168 1
1438 1372 1
1438 1301 1
1438 1967 1
1440 813 1
1440 1318 1
1441 25 1
1441 1236 1
1441 1394 1
1442 358 1
1442 1369 1
1442 280 1
1442 1439 1
1444 1116 1
1444 1378 1
1444 1281 1
1447 657 1
1447 1282 1
1448 1101 1
1448 1319 1
1448 1408 1
1449 1307 1
1450 1579 1
1450 535 1
1451 1354 1
1451 1360 1
1451 1346 1
1452 535 1
1452 1090 1
1453 1451 1
1454 236 1
1454 1167 1
1455 1989 1
1456 1523 1
1456 247 1
1456 1338 1
1458 413 1
1458 1275 1
1458 113 1
1459 1447 1
1459 902 1
1459 1101 1
1460 779 1
1460 1434 1
1461 1210 1
1461 1397 1
1462 1556 1
1462 1121 1
1462 1534 1
1462 1352 1
1462 1734 1
1463 1365 1
1463 1438 1
1463 491 1
1463 757 1
1464 591 1
1464 1271 1
1464 1446 1
1464 1690 1
1465 968 1
1465 1337 1
1466 1135 1
1466 1277 1
1467 1989 1
1467 1136 1
1469 1164 1
1469 1464 1
1469 147 1
1470 957 1
1470 1207 1
1471 1251 1
1472 1223 1
1472 1268 1
1472 125 1
1472 524 1
1472 1396 1
1472 1232 1
1473 1363 1
1473 247 1
1474 1175 1
1474 1418 1
1475 1923 1
1475 846 1
1475 1182 1
1476 1296 1
1476 1329 1
1476 791 1
1476 1449 1
1476 0 1
1477 1878 1
1477 1222 1
1477 1263 1
1477 1411 1
1477 1243 1
1478 1255 1
1478 1430 1
1478 1454 1
1479 1001 1
1481 158 1
1481 635 1
1481 1623 1
1482 1180 1
1482 1398 1
1483 169 1
1483 1002 1
1483 1161 1
1483 1320 1
1483 1416 1
1483 1129 1
1484 1390 1
1484 1356 1
1484 1361 1
1484 1114 1
1485 1150 1
1485 1256 1
1485 1248 1
1485 1442 1
1486 1333 1
1486 1435 1
1486 1462 1
1486 1734 1
1486 1310 1
1486 1142 1
1487 1427 1
1487 1177 1
1488 1512 1
1488 1024 1
1488 1480 1
1488 1423 1
1489 1845 1
1489 1435 1
1489 1352 1
1489 1389 1
1489 1462 1
1490 1257 1
1492 1314 1
1492 1444 1
1492 580 1
1492 1145 1
1493 1370 1
1493 1314 1
1494 1351 1
1495 47 1
1496 1186 1
1496 1226 1
1496 1359 1
1496 1119 1
1497 1232 1
1498 1446 1
1499 513 1
1499 1489 1
1499 1460 1
1500 1280 1
1500 1391 1
1500 1365 1
1500 1284 1
1501 1457 1
1502 1556 1
1502 1143 1
1502 1182 1
1504 1401 1
1504 1498 1
1504 1464 1
1504 791 1
1505 1440 1
1505 1778 1
1505 1431 1
1505 835 1
1506 1178 1
1506 1265 1
1506 1277 1
1506 14 1
1506 1412 1
1506 1451 1
1507 47 1
1507 1317 1
1507 1125 1
1508 1336 1
1508 1322 1
1508 1393 1
1508 1191 1
1509 1934 1
1509 1304 1
1509 1275 1
1510 1420 1
1510 1801 1
1510 25 1
1511 1298 1
1511 1459 1
1511 1497 1
1511 1756 1
1513 591 1
1514 902 1
1515 1226 1
1515 1679 1
1515 1149 1
1515 113 1
1516 1153 1
1516 1303 1
1517 1142 1
1517 1274 1
1517 1204 1
1517 1310 1
1518 1435 1
1518 1148 1
1519 1446 1
1519 1690 1
1519 1454 1
1519 1470 1
1519 1190 1
1519 1339 1
1520 1024 1
1520 1376 1
1520 1440 1
1521 1623 1
1521 1130 1
1521 1192 1
1521 1248 1
1521 1494 1
1521 1487 1
1522 469 1
1522 1256 1
1522 1335 1
1524 1216 1
1524 1372 1
1524 446 1
1524 1450 1
1525 224 1
1527 1131 1
1527 1270 1
1528 724 1
1528 1163 1
1528 1428 1
1528 1712 1
1528 1496 1
1529 1557 1
1530 1493 1
1530 1901 1
1530 1396 1
1530 1511 1
1531 1 1
1531 1147 1
1531 1207 1
1531 247 1
1532 469 1
1533 1176 1
1533 1336 1
1533 1322 1
1533 746 1
1534 1212 1
1535 1437 1
1536 1495 1
1536 391 1
1537 1377 1
1538 1024 1
1538 1488 1
1538 1297 1
1538 580 1
1538 1440 1
1538 1248 1
1539 1200 1
1540 1170 1
1540 1191 1
